,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
11700,44.04,25.31,29.2,8.5,37.7,2.197714456809222,2.082699033120757,1.2701174423662462,0.21740242467645404,1.4875198670427003,5.767933356972679,38.10228587597101,36.10823676738646,25.789477356642525,38.12,29.2,0.0,270.56,1.075317348377997,0.6079786791038561,0.0,4.4342467549495215,4.4342467549495215,6.117542782431375,17.577602423413207,9.938282423620732,72.48411515296606,11014,185,300.0,7.92,India,9,Uttar Pradesh,Sultanpur,2017,SULTANPUR,26.28333333,82.13333333,2022-12-17
11708,44.72,17.96,25.0,9.0,34.0,2.2316482858426068,1.4778852088047727,1.087429317094389,0.2301908025985984,1.3176201196929873,5.027153614340367,44.39188568808893,29.398051505507695,26.210062806403368,44.0,32.0,0.0,104.43,1.241184767277856,0.6662780044973765,0.0,1.7115182902845156,1.7115182902845156,3.6189810620597482,34.296525624022856,18.410651867798485,47.29282250817866,11023,185,247.0,8.0,India,9,Uttar Pradesh,Sultanpur,2017,SULTANPUR,26.28333333,82.13333333,2022-02-17
11717,43.86,17.54,23.0,9.0,32.0,2.1887319726533256,1.4433244188438592,1.000434971726838,0.2301908025985984,1.2306257743254363,4.862682165822621,45.01079647024509,29.681652421954908,25.307551107800013,40.0,28.0,0.0,87.84,1.1283497884344145,0.5829932539352045,0.0,1.439622394126131,1.439622394126131,3.15096543649575,35.80965298334958,18.502051694466147,45.68829532218428,11033,185,260.0,8.1,India,9,Uttar Pradesh,Sultanpur,2017,SULTANPUR,26.28333333,82.13333333,2022-01-17
11726,40.06,14.04,30.2,12.3,42.5,1.9991017515844103,1.1553178358362477,1.3136146150500219,0.31459409688475115,1.628208711934773,4.782628299355431,41.799228927195436,24.1565466417692,34.04422443103537,42.0,42.3,0.0,173.63,1.1847672778561353,0.8807362371949695,0.0,2.845647043398453,2.845647043398453,4.911150558449558,24.12402681929109,17.93339924551237,57.942573935196535,11043,185,212.0,7.46,India,9,Uttar Pradesh,Sultanpur,2017,SULTANPUR,26.28333333,82.13333333,2022-07-17
11734,37.5,13.83,29.0,12.0,41.0,1.871350865811667,1.138037440855791,1.2614180078294912,0.3069210701314645,1.5683390779609558,4.577727384628414,40.879473777654184,24.860314851365235,34.260211370980585,40.0,44.0,0.0,162.2,1.1283497884344145,0.9161322561838927,0.0,2.6583191294086794,2.6583191294086794,4.702801174026987,23.99314252675951,19.480565354188958,56.52629211905153,11052,185,336.0,7.85,India,9,Uttar Pradesh,Sultanpur,2017,SULTANPUR,26.28333333,82.13333333,2022-06-17
11742,46.78,19.61,28.0,11.0,39.0,2.334447826737861,1.6136597407940754,1.2179208351457156,0.2813443142871758,1.4992651494328915,5.447372716964828,42.85456398949274,29.622715841870573,27.522720168636695,56.0,37.0,0.0,113.22,1.5796897038081803,0.7703839427000916,0.0,1.8555788645601154,1.8555788645601154,4.205652511068387,37.561108523606535,18.31782204242039,44.12106943397308,11061,185,262.0,8.12,India,9,Uttar Pradesh,Sultanpur,2017,SULTANPUR,26.28333333,82.13333333,2022-03-17
11750,36.12,16.51,30.0,16.0,46.0,1.8024851539497977,1.3585681958444766,1.3049151805132668,0.4092280935086194,1.7141432740218863,4.87519662381616,36.97256322225759,27.866941595906944,35.160495181835465,42.0,51.0,0.0,170.8,1.1847672778561353,1.0618805696676938,0.0,2.7992657663563656,2.7992657663563656,5.045913613880195,23.479737635561218,21.04436680696821,55.47589555747056,11071,185,423.0,8.32,India,9,Uttar Pradesh,Sultanpur,2017,SULTANPUR,26.28333333,82.13333333,2022-05-17
11758,43.52,19.3,25.3,10.6,35.9,2.1717650581366335,1.5881505862991154,1.1004784688995217,0.2711136119494603,1.371592080848982,5.131507725284731,42.322162888610464,30.949005074546466,26.728832036843066,38.0,46.9,0.0,205.45,1.0719322990126938,0.9765137003414674,0.0,3.3671496001048906,3.3671496001048906,5.415595599459052,19.7934332304976,18.031510706578768,62.17505606292363,11080,185,243.0,7.82,India,9,Uttar Pradesh,Sultanpur,2017,SULTANPUR,26.28333333,82.13333333,2022-11-17
11766,39.73,14.45,26.8,10.2,37.0,1.9826338639652674,1.1890557498457106,1.165724227925185,0.2608829096117448,1.4266071375369298,4.598296751347908,43.11670105640951,25.858612746059947,31.024686197530546,42.0,46.4,0.0,162.02,1.1847672778561353,0.966103106521196,0.0,2.6553690835190773,2.6553690835190773,4.806239467896408,24.65060856351137,20.10101895617863,55.24837248031001,11089,185,186.0,7.8,India,9,Uttar Pradesh,Sultanpur,2017,SULTANPUR,26.28333333,82.13333333,2022-10-17
11774,38.87,13.21,29.2,12.0,41.2,1.9397175507759865,1.0870191318658713,1.2701174423662462,0.3069210701314645,1.5770385124977109,4.603775195139569,42.13319435805296,23.61147288454681,34.25533275740022,44.0,45.8,0.0,170.8,1.241184767277856,0.9536103939368701,0.0,2.7992657663563656,2.7992657663563656,4.994060927571091,24.853216355963003,19.094889064572698,56.05189457946431,11098,185,178.0,7.63,India,9,Uttar Pradesh,Sultanpur,2017,SULTANPUR,26.28333333,82.13333333,2022-09-17
11782,57.1,16.71,35.0,9.0,44.0,2.8494435850092317,1.375025714873483,1.5224010439321445,0.2301908025985984,1.7525918465307428,5.977061146413458,47.67298702840012,23.005046814663565,29.321966156936295,38.0,34.0,1.8,77.2,1.0719322990126938,0.7079203797784626,0.05999200106652446,1.2652419037629474,1.325233904829472,3.1050865836206283,34.521816707693446,22.79873236104757,42.67945093125898,11120,187,275.0,8.38,India,9,Uttar Pradesh,Varanasi,2017,VARANASI,25.31666667,83.03333333,2022-04-17
11790,48.68,14.96,32.5,11.3,43.8,2.429262937272319,1.2310224233696772,1.4136581122227057,0.28901734104046245,1.702675453263168,5.362960813905165,45.29704805923045,22.95415659532443,31.748795345445107,44.0,42.8,0.0,190.78,1.241184767277856,0.8911468310152411,0.0,3.1267208601022682,3.1267208601022682,5.259052458395365,23.60092007252129,16.945007452676116,59.45407247480261,11147,187,149.0,7.95,India,9,Uttar Pradesh,Varanasi,2017,VARANASI,25.31666667,83.03333333,2022-08-17
11798,37.54,24.15,32.7,8.6,41.300000000000004,1.8733469734018662,1.98724542275252,1.422357546759461,0.21996010026088292,1.6423176470203438,5.5029100431747295,34.04284203637641,36.112627812575354,29.84453015104824,47.26,35.0,0.0,202.98,1.3331452750352608,0.7287415674190056,0.0,3.3266684148420085,3.3266684148420085,5.388555257296275,24.740309997380834,13.523876672365313,61.735813330253855,11174,187,253.0,8.06,India,9,Uttar Pradesh,Varanasi,2017,VARANASI,25.31666667,83.03333333,2022-12-17
11806,56.76,14.24,29.0,9.0,38.0,2.832476670492539,1.171775354865254,1.2614180078294912,0.2301908025985984,1.4916088104280896,5.495860835785883,51.53836232622706,21.321052149561858,27.140585524211087,48.0,34.0,0.0,118.1,1.3540197461212975,0.7079203797784626,0.0,1.9355578864560115,1.9355578864560115,3.9974980123557713,33.87168028442266,17.70908647334829,48.41923324222906,11201,187,245.0,8.3,India,9,Uttar Pradesh,Varanasi,2017,VARANASI,25.31666667,83.03333333,2022-02-17
11817,53.32,13.42,26.0,9.0,35.0,2.660811417735416,1.1042995268463278,1.1309264897781646,0.2301908025985984,1.361117292376763,5.126228236958506,51.905832021910285,21.54214513674348,26.552022841346233,44.0,30.0,0.0,116.14,1.241184767277856,0.6246356292162906,0.0,1.9034351645470042,1.9034351645470042,3.7692555610411507,32.92917519593746,16.571856673038972,50.49896813102357,11231,187,231.0,8.2,India,9,Uttar Pradesh,Varanasi,2017,VARANASI,25.31666667,83.03333333,2022-01-17
11828,52.29,17.13,34.2,12.7,46.900000000000006,2.6094116472877884,1.409586504834396,1.4876033057851241,0.3248247992224666,1.8124281050075908,5.831426257129776,44.74740024530704,24.172242650088723,31.08035710460423,48.0,44.8,1.0,137.7,1.3540197461212975,0.9327892062963271,0.03332888948140248,2.2567851055460864,2.2901139950274887,4.576922947445113,29.583625542071353,20.38026894940453,50.036105508524116,11261,187,255.0,7.95,India,9,Uttar Pradesh,Varanasi,2017,VARANASI,25.31666667,83.03333333,2022-07-17
11836,47.47,14.34,31.0,10.0,41.0,2.3688806826687956,1.1800041143797573,1.3484123531970422,0.2557675584428871,1.6041799116399293,5.153064708688482,45.97032671983863,22.899074261384207,31.130599018777172,44.0,43.0,2.3,156.5,1.241184767277856,0.8953110685433497,0.07665644580722569,2.56490100957126,2.6415574553784857,4.778053291199692,25.976787859689498,18.737988339149556,55.285223801160946,11288,187,318.0,8.17,India,9,Uttar Pradesh,Varanasi,2017,VARANASI,25.31666667,83.03333333,2022-06-17
11845,55.04,16.31,32.0,10.0,42.0,2.7466440441139777,1.34211067681547,1.3919095258808178,0.2557675584428871,1.647677084323705,5.736431805253153,47.88070593986197,23.396263084421726,28.723030975716302,50.0,32.0,1.9,102.0,1.4104372355430181,0.6662780044973765,0.06332489001466471,1.6716926707748787,1.7350175607895435,3.8117328008299385,37.0025211430329,17.47966185752333,45.51781699944376,11315,187,222.0,8.28,India,9,Uttar Pradesh,Varanasi,2017,VARANASI,25.31666667,83.03333333,2022-03-17
11853,44.72,13.42,28.0,9.0,37.0,2.2316482858426068,1.1042995268463278,1.2179208351457156,0.2301908025985984,1.448111637744314,4.784059450433249,46.64758682379055,23.082897240048332,30.269515936161113,40.0,46.0,2.1,142.5,1.1283497884344145,0.9577746314649788,0.0699906679109452,2.3354529959354924,2.4054436638464374,4.491568083745831,25.12151140528644,21.323836433226766,53.55465216148679,11345,187,299.0,8.15,India,9,Uttar Pradesh,Varanasi,2017,VARANASI,25.31666667,83.03333333,2022-05-17
11861,39.9,21.57,29.3,11.1,40.4,1.9911173212236137,1.7749434272783378,1.2744671596346238,0.2839019898716047,1.5583691495062284,5.32442989800818,37.39587823230563,33.33583991672663,29.26828185096774,44.0,46.0,0.0,183.49,1.241184767277856,0.9577746314649788,0.0,3.007244001573358,3.007244001573358,5.206203400316193,23.840497034796492,18.3967962413226,57.7627067238809,11372,187,208.0,8.08,India,9,Uttar Pradesh,Varanasi,2017,VARANASI,25.31666667,83.03333333,2022-11-17
11869,42.83,18.89,28.9,10.3,39.2,2.1373322022056986,1.5544126722896523,1.2570682905611135,0.26344058519617375,1.520508875757287,5.212253750252637,41.00591231004635,29.82227548331295,29.171812206640713,42.0,44.9,0.0,179.1,1.1847672778561353,0.9348713250603814,0.0,2.9352956601547135,2.9352956601547135,5.05493426307123,23.437837491012306,18.494233088055648,58.06792942093205,11399,187,167.0,7.93,India,9,Uttar Pradesh,Varanasi,2017,VARANASI,25.31666667,83.03333333,2022-10-17
11877,48.33,15.27,31.6,11.5,43.1,2.4117969958580763,1.2565315778646369,1.3745106568073078,0.2941326922093202,1.668643349016628,5.336971922739341,45.19036320168906,23.543904597116356,31.265732201194584,46.0,45.6,0.0,189.34,1.2976022566995769,0.9494461564087616,0.0,3.103120492985447,3.103120492985447,5.350168906093785,24.253482076455978,17.746096862986,58.00042106055803,11426,187,142.0,7.86,India,9,Uttar Pradesh,Varanasi,2017,VARANASI,25.31666667,83.03333333,2022-09-17
11907,24.0,22.2,5.1,5.2,10.3,1.197664554119467,1.8267846122197078,0.22183558068725534,0.1329991303903013,0.35483471107755665,3.3792838774167318,35.441371532095516,54.058335389573124,10.500293078331358,7.1,21.1,1.0,108.1,0.20028208744710857,0.43932705921545767,0.03332888948140248,1.7716664481447488,1.8049953376261514,2.4446044842887176,8.192821731871389,17.97129400845734,73.83588425967127,457,48,180.0,8.3,India,5,Uttarakhand,Champawat,2017,GHAT,29.5,80.11666667,2022-04-17
11915,24.08,19.61,4.6,5.0,9.6,1.201656769299865,1.6136597407940754,0.20008699434536756,0.12788377922144356,0.32797077356681115,3.1432872836607517,38.22930139240678,51.33669293233569,10.434005675257533,7.0,16.4,0.0,146.4,0.19746121297602254,0.34146747730490545,0.0,2.399370656876885,2.399370656876885,2.9382993471578134,6.720255142384479,11.621262402525577,81.65848245508994,475,48,140.0,7.9,India,5,Uttarakhand,Champawat,2017,GHAT,29.5,80.11666667,2022-08-17
11916,24.38,10.0,5.01,2.14,7.15,1.2166275762263585,0.8228759514503189,0.21792083514571553,0.05473425750677784,0.2726550926524934,2.312158620329171,52.61868997781619,35.589078716977035,11.792231305206768,24.0,10.6,12.54,50.36,0.6770098730606487,0.22070458898975598,0.417944274096787,0.8253572833355186,1.2433015574323056,2.14101601948271,31.620962519664882,10.308404373503022,58.070633106832105,476,48,127.0,8.32,India,5,Uttarakhand,Champawat,2017,PANCHESHWAR,29.42333333,80.24416667,2022-08-17
11924,27.52,17.54,5.2,3.8,9.0,1.3733220220569888,1.4433244188438592,0.2261852979556329,0.0971916722082971,0.32337697016393,3.140023411064778,43.73604404405689,45.965403116355425,10.298552839587693,8.0,14.0,0.0,153.72,0.22566995768688292,0.29149662696760226,0.0,2.519339189720729,2.519339189720729,3.036505774375214,7.431896214105383,9.599738931093587,82.96836485480102,493,48,134.0,8.1,India,5,Uttarakhand,Champawat,2017,GHAT,29.5,80.11666667,2022-12-17
11932,26.0,13.4,4.2,4.5,8.7,1.2974699336294224,1.1026537749434273,0.18268812527185735,0.1150954012992992,0.29778352657115653,2.6979072351440063,48.091717785106404,40.87070750913239,11.037574705761214,6.0,13.5,1.0,107.8,0.1692524682651622,0.2810860331473307,0.03332888948140248,1.766749704995411,1.8000785944768136,2.2504170958893064,7.520937721914969,12.490397165075429,79.98866511300962,511,48,128.0,8.7,India,5,Uttarakhand,Champawat,2017,GHAT,29.5,80.11666667,2022-02-17
11940,28.0,14.5,5.1,4.2,9.3,1.397275313139378,1.1931701296029624,0.22183558068725534,0.1074223745460126,0.32925795523326795,2.919703397975608,47.856755385091034,40.866141760503936,11.277102854405031,8.0,13.0,4.8,82.0,0.22566995768688292,0.27067543932705923,0.1599786695107319,1.3439097941523535,1.5038884636630854,2.0002338606770276,11.2821786553748,13.532189642837192,75.18563170178801,531,48,150.0,8.6,India,5,Uttarakhand,Champawat,2017,GHAT,29.5,80.11666667,2022-01-17
11949,25.8,21.67,5.0,5.4,10.4,1.287489395678427,1.7831721867928412,0.2174858634188778,0.13811448155915904,0.35560034497803683,3.4262619274493047,37.57708613471078,52.04424601946096,10.378667845828268,8.0,17.0,1.2,123.0,0.22566995768688292,0.3539601898892313,0.03999466737768297,2.01586469122853,2.055859358606213,2.6354895061823274,8.562734063539493,13.430529283418204,78.0067366530423,551,48,150.0,8.0,India,5,Uttarakhand,Champawat,2017,GHAT,29.5,80.11666667,2022-07-17
11957,24.0,20.6,4.6,5.0,9.6,1.197664554119467,1.695124459987657,0.20008699434536756,0.12788377922144356,0.32797077356681115,3.220759787673935,37.18577705493623,52.63119796996387,10.183024975099894,7.0,16.0,0.3,98.1,0.19746121297602254,0.33313900224868825,0.009998666844420743,1.6077750098334862,1.617773676677907,2.148373891902618,9.191194033788468,15.506565384373461,75.30224058183806,569,48,146.0,8.0,India,5,Uttarakhand,Champawat,2017,GHAT,29.5,80.11666667,2022-06-17
11958,24.89,22.28,4.42,1.62,6.04,1.2420779480013973,1.8333676198313105,0.19225750326228797,0.041434344467747714,0.23369184773003568,3.3091374155627435,37.53479508466325,55.40318788845258,7.062017026884169,52.0,17.72,1.0,78.0,1.466854724964739,0.36895144499042226,0.03332888948140248,1.2783532188278486,1.3116821083092511,3.1474882782644125,46.60397737123875,11.722091152436933,41.67393147632431,570,48,139.0,8.15,India,5,Uttarakhand,Champawat,2017,PANCHESHWAR,29.42333333,80.24416667,2022-06-17
11966,22.0,14.5,3.9,4.7,8.6,1.0978591746095114,1.1931701296029624,0.16963897346672466,0.12021075246815695,0.2898497259348816,2.5808790301473556,42.538188027620535,46.231152861699144,11.23065911068031,6.0,12.8,3.1,105.2,0.1692524682651622,0.26651120179895066,0.10331955739234769,1.7241379310344829,1.8274574884268306,2.2632211584909436,7.478388385959385,11.775747182244148,80.74586443179646,587,48,122.0,8.6,India,5,Uttarakhand,Champawat,2017,GHAT,29.5,80.11666667,2022-03-17
11974,22.0,19.6,4.2,4.8,9.0,1.0978591746095114,1.612836864842625,0.18268812527185735,0.12276842805258581,0.30545655332444316,3.0161525927765793,36.399324664103126,53.47331791850411,10.127357417392767,22.0,14.2,0.9,95.4,0.620592383638928,0.29566086449571083,0.02999600053326223,1.5635243214894454,1.5935203220227077,2.5097735701573463,24.72702681302126,11.780380031541046,63.4925931554377,607,48,141.0,8.1,India,5,Uttarakhand,Champawat,2017,GHAT,29.5,80.11666667,2022-05-17
11975,43.12,11.17,5.12,1.85,6.970000000000001,2.151803982234642,0.9191524377700062,0.22270552414093087,0.047316998311934116,0.27002252245286495,3.3409789424575136,64.40639163836951,27.511470548027702,8.08213781360278,43.38,32.04,1.1,84.1,1.2236953455571227,0.6671108520029982,0.03666177842954273,1.3783269961977185,1.4149887746272611,3.305794972187382,37.01667392722261,20.18004315499287,42.80328291778452,608,48,186.0,8.16,India,5,Uttarakhand,Champawat,2017,PANCHESHWAR,29.42333333,80.24416667,2022-05-17
11983,27.52,18.06,5.5,40.0,45.5,1.3733220220569888,1.486113968319276,0.23923444976076558,1.0230702337715485,1.2623046835323142,4.12174067390858,33.31898172901523,36.05549416843875,30.625524102546006,8.0,13.1,0.0,156.16,0.22566995768688292,0.2727575580911135,0.0,2.559328700668677,2.559328700668677,3.0577562164466734,7.3802468775331995,8.92018652841059,83.69956659405621,625,48,134.0,8.2,India,5,Uttarakhand,Champawat,2017,GHAT,29.5,80.11666667,2022-11-17
11991,32.68,20.64,6.8,4.8,11.6,1.630819901192674,1.6984159637934582,0.2957807742496738,0.12276842805258581,0.4185492023022596,3.7477850672883917,43.5142323242301,45.317859303556624,11.167908372213287,10.0,14.2,0.0,170.8,0.2820874471086036,0.29566086449571083,0.0,2.7992657663563656,2.7992657663563656,3.37701407796068,8.353161716132119,8.755097185566228,82.89174109830164,643,48,190.0,8.0,India,5,Uttarakhand,Champawat,2017,GHAT,29.5,80.11666667,2022-10-17
12000,21.0,15.5,4.0,3.8,7.8,1.0479564848545335,1.2754577247479943,0.17398869073510223,0.0971916722082971,0.2711803629433993,2.594594572545927,40.38998986366621,49.1582668924055,10.4517432439283,6.0,12.6,0.0,122.0,0.1692524682651622,0.26234696427084203,0.0,1.999475547397404,1.999475547397404,2.431074979933408,6.962042292492285,10.791397486145335,82.24656022136239,661,48,104.0,8.0,India,5,Uttarakhand,Champawat,2017,GHAT,29.5,80.11666667,2022-09-17
12006,35.67,13.54,6.29,1.2,7.49,1.7800289435600578,1.1141740382637317,0.27359721618094823,0.030692107013146452,0.3042893231940947,3.198492305017884,55.65212524561959,34.83435106333645,9.513523691043968,17.25,26.13,0.4,115.1,0.4866008462623413,0.544057633047389,0.013331555792560993,1.8863904549626327,1.8997220107551938,2.930380490064924,16.60538103881385,18.56610890264749,64.82851005853865,701,49,59.0,7.55,India,5,Uttarakhand,Dehradun,2017,Tuini (Tons),30.93972222,77.85666667,2022-04-17
12013,7.34,6.61,5.18,3.56,8.74,0.366285742801537,0.5439210039086608,0.2253153545019574,0.09105325080566781,0.31636860530762523,1.2265753520178229,29.862473772929253,44.344687263922566,25.792838963148203,25.09,16.6,0.0,25.09,0.7077574047954865,0.34563171483301414,0.0,0.4112036187229579,0.4112036187229579,1.4645927383514585,48.324519592534394,23.599168955463774,28.07631145200184,746,49,66.0,7.93,India,5,Uttarakhand,Dehradun,2017,Tuini (Tons),30.93972222,77.85666667,2022-08-17
12020,17.76,12.6,8.68,2.36,11.04,0.8862717700484056,1.0368236988274018,0.37755545889517184,0.06036114379252135,0.43791660268769317,2.3610120715635006,37.537790709452075,43.914375166273516,18.547834124274413,38.12,15.0,0.0,98.747,1.075317348377997,0.3123178146081453,0.0,1.618378785892225,1.618378785892225,3.0060139488783673,35.77220088347327,10.389765979784634,53.8380331367421,791,49,62.0,7.97,India,5,Uttarakhand,Dehradun,2017,Tuini (Tons),30.93972222,77.85666667,2022-12-17
12043,5.79,2.08,3.36,1.41,4.77,0.2889365736813214,0.17115819790166634,0.14615050021748588,0.03606322574044708,0.18221372595793295,0.6423084975409207,44.98408082526008,26.647350697826017,28.368568476913904,3.0,1.48,0.0,23.1,0.0846262341325811,0.030815357708003664,0.0,0.37858922249901666,0.37858922249901666,0.4940308143396014,17.129748120206976,6.23753758137461,76.63271429841842,981,49,33.0,7.1,India,5,Uttarakhand,Dehradun,2017,Tuini (Tons),30.93972222,77.85666667,2022-06-17
12058,1.528,5.84,0.98,1.76,2.74,0.07625130994560607,0.4805595556469862,0.042627229230100046,0.045015090285948134,0.08764231951604817,0.6444531851086405,11.831939341373849,74.5685748400754,13.599485818550749,10.43,13.33,0.0,43.21,0.2942172073342736,0.2775464312484384,0.0,0.7081749049429659,0.7081749049429659,1.2799385435256778,22.98682298634685,21.684356069465483,55.328820944187676,1166,49,81.0,7.97,India,5,Uttarakhand,Dehradun,2017,Tuini (Tons),30.93972222,77.85666667,2022-10-17
